No.;Time;Comment;Scramble;Date;P.1
607;7.57;;D' R' L2 U2 B R2 F R2 B2 L2 F D2 F2 R2 L' D R' D B' U2 F;2023-04-16 12:18:29;7.57
608;14.40;;L U F2 U R2 D' L2 R2 D' B2 F2 U2 F L' D F2 U F R2 D2;2023-04-16 12:19:20;14.40
609;11.30;;D2 F2 R' B2 L D2 B2 D2 L U2 F' D R' F D' B' R' U B' L';2023-04-16 12:19:42;11.30
610;9.87;;U2 B F R2 F U2 B2 L2 D2 B2 R2 L' D' R2 B' R' U R2 U' R;2023-04-16 12:20:00;9.87
611;8.56;;R D2 F L F L2 F U B L' U2 R B2 R B2 D2 B2 L' B2 R';2023-04-16 12:20:38;8.56
612;11.92;;F2 R2 F2 U' B2 U R2 U2 R2 U B2 F' U R D R' F L' D' R2 B2;2023-04-16 12:20:56;11.92
613;16.23;;R F D R2 F2 D R2 U' L2 F2 L2 F2 D2 F' D B' R' D U2 L';2023-04-16 12:21:17;16.23
614;10.23;;R2 D F2 U2 B D2 R2 F U2 B2 L2 B' L2 D2 U L B2 U' R U F;2023-04-16 12:21:41;10.23
615;11.47;;F2 L D2 F2 R U2 R' F2 R B2 R2 B2 D' F U B' U' L F' D;2023-04-16 12:22:00;11.47
616;11.80;;D' L2 F R2 D2 U2 F2 D2 F' L2 D2 R D' B L' F2 U' B' U' F2;2023-04-16 12:22:19;11.80
617;12.18;;F2 D' F2 R2 D U F2 R2 D L2 D2 R U2 R' U' F2 D' U2;2023-04-16 12:22:38;12.18
618;11.60;;R' F2 R' B2 D2 U2 R2 F2 D2 R2 D' B' U' R' F' L2 U L2 D' R';2023-04-16 12:22:59;11.60
619;10.87;;B' U2 L2 D2 R2 B2 F R2 F R2 D2 L' D U L R F' D2 R' B';2023-04-16 12:23:17;10.87
620;9.48;;D B D F' L F R' L' B R2 F2 B2 R2 D2 L U2 D2 R2 F2;2023-04-16 12:23:37;9.48
621;9.33;;U2 R2 U' B2 D' B2 F2 U F2 U' B2 R F L2 F2 L U2 B' U L;2023-04-16 12:23:54;9.33
622;12.59;;U L2 B2 U L2 U' B2 R2 F2 R2 U' F U B' D R' U2 B2 U' L';2023-04-16 12:24:10;12.59
623;9.63;;B2 F' U2 L2 B D2 L2 D2 B' F' R2 L' D' U F U' B U' B L' D';2023-04-16 12:24:30;9.63
624;8.84;;F2 D F2 D' L2 D' L2 U R2 F2 R2 U F' R B' U F R' B L R2;2023-04-16 12:24:48;8.84
625;11.05;;U2 R' F2 D2 F2 U2 F2 L U2 L2 B' D' L U2 B2 U' F U2 B2;2023-04-16 12:25:08;11.05
626;12.61;;U2 R2 D L2 D' F2 U' F2 R2 F2 L D2 B D2 L2 B' L B2 U2;2023-04-16 12:25:30;12.61
627;11.17;;B2 D' R2 B2 L2 F2 U2 R2 D' B2 D2 F' L' F' D2 F U2 L D2 B' D';2023-04-16 12:26:18;11.17
628;14.04;;R2 D' B2 D2 R2 D B2 U B2 U B2 R U' L' R2 B R2 D U2 R2 F2;2023-04-16 12:27:21;14.04
629;14.14;;L2 R2 F' L2 F U2 B' L2 F' L2 U2 F2 R F' R2 U B U' L2 U L;2023-04-16 12:27:43;14.14
630;12.28;;B L2 B2 U B2 D2 R2 D' F2 R2 U' B2 U2 R' U' L B2 D B' R' B2;2023-04-16 12:28:08;12.28
631;10.23;;L' D' B' U L D2 B U' L2 D2 B2 R F2 U2 L F2 R B2 U2 L U;2023-04-16 12:28:27;10.23
632;12.27;;R2 U' B2 D R L D2 F' L U2 F2 R2 F B' L2 B' R2 F L2 B';2023-04-16 12:28:47;12.27
633;12.14;;U2 B2 R2 D2 L B2 L' D2 R' B2 R U' L U B F' D' B2 L D';2023-04-16 12:29:06;12.14
634;12.10;;D' U2 F2 L U2 R2 F2 U2 L B2 R' B2 R2 D' B2 D' B U' L2 R' B;2023-04-16 12:29:31;12.10
635;12.80;;B' D B2 R2 U2 B2 U B2 L2 D F2 R2 F' D R' B2 U2 F2 R F2 D;2023-04-16 12:29:52;12.80
636;11.46;;R2 D L2 U2 L' D2 F2 L2 D2 L' B2 R2 D F U R' F R' D2;2023-04-16 12:30:11;11.46
637;15.70;;U2 F2 U2 F L2 D2 R2 D2 B2 F L2 F' L' B R U' B D F L D2;2023-04-16 12:30:43;15.70
638;9.00;;U' F' R D2 R' B R D' B' R2 B' D2 F2 B' R2 U2 B' D2 L2 U2;2023-04-16 12:31:10;9.00
639;9.92;;F' L' F B U2 F L' D U2 F2 D2 R2 D2 R' D2 F2 R' L2 U2 B;2023-04-16 12:31:26;9.92
640;10.70;;U' B2 F L2 D2 L2 U2 R2 B' D2 R2 B' F2 R' D' B' U B' R' B';2023-04-16 12:31:44;10.70
641;10.04;;L' F2 B U D' B2 L D2 F L2 B2 U2 B2 U' B2 U' F2 U' L2 B2;2023-04-16 12:32:04;10.04
642;11.19;;D R' U2 F U2 F2 R2 F2 L2 R2 F' R2 B' D2 R' B D F2 U' B F;2023-04-16 12:32:22;11.19
643;10.95;;L2 F' L2 R2 D2 F' D2 L2 F' U2 B2 F' D' L' F D F2 D2 B R' F';2023-04-16 12:32:44;10.95
644;14.52;;U' R2 B U R D2 L' F R2 B D2 F R2 D2 L2 F' D2 F R D;2023-04-16 12:33:02;14.52
645;11.27;;D2 B' F2 R2 U L2 D2 U' R2 U L2 R2 D2 B L' R D L B2 U';2023-04-16 12:33:24;11.27
646;9.85;;U' F2 U' F2 R2 D2 L2 D' L2 U' R2 U2 L B2 L2 D' R' U B U' L';2023-04-16 12:33:49;9.85
647;11.74;;F2 D2 F' R2 B' D2 F2 D2 F D2 R2 U2 D L F R' D' L D B2 L2;2023-04-16 12:34:33;11.74
648;11.85;;R B2 R' B2 R2 F2 L' B2 D2 R F2 U2 F' U' L' D2 L2 D' F' L2 U2;2023-04-16 12:34:54;11.85
649;12.78;;U2 R' U2 R2 D' R2 U' B2 L2 U' L2 D2 U' L D' R' U2 L2 B L2;2023-04-16 12:35:13;12.78
650;14.28;;R2 U2 L B R2 L F' R' U D2 R B2 L' U2 D2 L B2 R U2 B2 L2;2023-04-16 12:35:34;14.28
651;9.78;;R2 D2 B R2 B2 U2 F' D2 L2 R2 F2 U R2 U2 R' D B' D2 L R;2023-04-16 15:37:09;9.78
652;14.76;;U2 F2 U' F2 L2 U B2 U' L2 B2 U2 R2 L B2 D F2 U2 R D2 B';2023-04-16 15:37:29;14.76
653;11.51;;L B R' L2 U F2 R2 D U2 B2 U2 R2 B2 R2 F' L F' D2 B' D2;2023-04-16 15:37:54;11.51
654;11.35;;L B2 L2 U2 L B2 D2 R' B2 D' B L2 B2 L' U2 R F' U';2023-04-16 15:38:13;11.35
655;14.56;;F' R D U L2 F2 D L2 D L2 U R2 F2 R' B' D' F' L2 R' F;2023-04-16 15:38:35;14.56
656;10.94;;B' U2 L2 D2 B' R2 F R2 D2 F2 L2 U' L' B' U R' U F2 L';2023-04-16 15:38:57;10.94
657;11.55;;U' L2 U2 F' R2 D' F U2 F' L U2 R' D2 F2 D2 L2 F2 R' D2 R B2;2023-04-16 15:39:18;11.55
658;11.71;;B' L U F2 D' B2 U2 L2 F2 D' B2 L2 R B' U' F L D B2 F';2023-04-16 15:39:42;11.71
659;10.62;;B' D2 R' F' L U' L' B U D2 L U2 L2 U2 L U2 B2 D2 B2 D2 R;2023-04-16 15:40:04;10.62
660;10.79;;L2 F' D2 B U2 F R2 U2 B' U2 F2 D2 R D' L2 D' L2 B U F2 L';2023-04-16 15:40:23;10.79
661;11.93;;B2 L' U2 D B L2 U L' F D2 B2 R' D2 F2 L' F2 R D2 F2 R2;2023-04-16 15:40:41;11.93
662;15.83;;U2 F B2 D2 R B U' R' D F2 R' D2 B2 L' D2 R' L U2 D2;2023-04-16 15:41:00;15.83
663;8.84;;B2 U R2 D R2 F2 D' U' B2 D' L' B' F' R D2 B2 F2 D' F' L';2023-04-16 15:41:26;8.84
664;9.98;;U B R2 U B2 D R2 U2 B2 U' L2 B2 R2 U' F' R' D2 U2 F' D L';2023-04-16 15:41:42;9.98
665;11.41;;D B2 L2 U2 L2 U R2 U2 B2 R2 F2 R U B2 R2 B2 L D B U';2023-04-16 15:42:25;11.41
666;12.66;;F2 L2 U2 B2 D' R2 F2 D B2 D' L2 U' R B2 R B' D B L' R B';2023-04-16 15:43:04;12.66
667;14.36;;F D L D F2 U2 L2 F2 D L2 U R2 D2 F L2 U' L' D2 U' R;2023-04-16 15:43:26;14.36
668;10.48;;D2 L D2 R2 F2 D' F2 U' L2 D' F2 U2 B' L D F' L' B' R2 U;2023-04-16 15:44:09;10.48
669;10.08;;R2 U' D2 B2 R2 F2 L' D2 F2 D2 L' F2 L F U B R U2 R D';2023-04-18 17:32:06;10.08
670;12.44;;F R U2 L' F2 D2 R U2 L' R' B' D L2 R2 F2 D' R' F2 U;2023-04-18 17:32:26;12.44
671;12.32;;R2 F2 L2 F2 U' B2 D F2 R2 U' F2 R D' F' L' R2 D B' U' L2 F;2023-04-18 17:32:46;12.32
672;9.21;;R2 U L2 D2 U' B2 U' F2 L2 B2 U L2 B R U F' L2 D R D2 R2;2023-04-18 17:33:07;9.21
673;13.46;;L2 R U R2 U2 L2 U F2 U F2 L2 U L' U F' D2 L U2 L2 B2;2023-04-18 17:33:23;13.46
674;11.65;;U' L2 B2 D B2 D U' R2 U F' D R B' D' B L' F' L D';2023-04-18 17:33:43;11.65
675;10.65;;L' D' F' R2 F R U' B D2 F2 U2 R2 F D2 B' L2 B' U2 R2 L' U';2023-04-18 17:34:06;10.65
676;8.64;;D F' U' F D2 B' U2 L' R2 F2 U' F2 L2 B2 L2 F2 D' R2 D2 R' D';2023-04-18 17:34:25;8.64
677;9.94;;L2 D' F2 U R2 U R2 U2 R2 B2 F2 D' R' F2 D U L B U' F2 D2;2023-04-18 17:34:42;9.94
678;10.40;;D' F R L U D2 F L' B' U2 D2 F D2 F2 D2 B U2 L2 U2 L;2023-04-18 17:34:59;10.40
679;11.37;;B2 R' B2 L2 R' F2 D2 L' U2 R B2 D R' F' L2 F' L' R B' L;2023-04-18 17:35:48;11.37
680;11.07;;R B' R L' B L' D U2 L U2 L D2 R2 D2 B2 R U2 R D2 U;2023-04-18 17:36:08;11.07
681;10.14;;L' U R' D L' B R B2 R' F B' L2 F' U2 R2 D2 R2 B' R2 B2 U2;2023-04-18 17:36:28;10.14
682;13.98;;F' U2 B' L2 U2 B' D2 L2 F R2 B2 U' B' U R2 F' U B2 R' U;2023-04-18 17:36:47;13.98
683;9.79;;F2 R B R2 B R2 L' F' L F2 R2 B2 U R2 F2 L2 D2 B2 R2;2023-04-18 17:37:09;9.79
684;10.99;;B' U2 L2 B2 U' L' U F L2 U2 L2 B L2 D2 F' B2 D2 L2 B2 R U';2023-04-18 17:37:27;10.99
685;9.83;;D2 R' D2 F U B R' L D R2 L2 D2 R2 U F2 U2 D' L;2023-04-18 17:37:49;9.83
686;11.80;;F' B2 L D' F L F' L2 F2 U L2 U B2 L2 F2 B2 D2 L2 B' R2;2023-04-18 17:38:07;11.80
687;8.75;;B' U R2 U F2 U F' L' F' D2 B U2 B2 L2 F R2 D2 F2 U2 F';2023-04-18 17:38:28;8.75
688;13.15;;B R2 D2 B U2 F' U2 L2 F2 R2 B2 L' U2 B U F2 R2 F U F;2023-04-18 17:38:44;13.15
689;8.84;;R' B' L2 D2 L U2 B D R2 U B2 U' R2 D' F2 R2 B2 U R' F2;2023-04-18 17:39:06;8.84
690;10.79;;D' R2 F2 D2 R2 D F2 D B2 U2 F R' D L B2 F R' D' B U2;2023-04-18 17:39:21;10.79
691;10.64;;U R' B2 R2 B2 D' U' B2 U' F2 D' L2 F U B' D2 L R2 D U';2023-04-18 17:39:40;10.64
692;9.28;;D2 L2 B2 D F2 U2 L2 U' F2 U' F2 U2 B' R2 D2 U2 R U2 F' D2 F2;2023-04-18 17:40:00;9.28
693;10.09;;U2 R D B' R' D2 L R2 F2 D L2 B2 D F2 D B2 R2 D B2;2023-04-18 17:40:16;10.09
694;9.73;;U' B2 F2 R U2 R' B2 R' U2 B2 U2 L' F' D2 U' B2 F' R U;2023-04-18 17:40:40;9.73
695;11.14;;U2 R D2 L2 B2 R U2 R' B2 R' D' B' R2 F' R' F' U L R F;2023-04-18 17:40:57;11.14
696;14.19;;U' B2 D L2 U B2 D2 R2 U' R2 U2 R B F' R F2 R' U2 F';2023-04-18 17:41:17;14.19
697;15.88;;L' F' D2 F R' D R' U' B R2 F U2 B U2 R2 F' D2 R2 F' L;2023-04-18 17:41:41;15.88
698;12.46;;F2 R' D2 L2 R' U2 R2 U2 F2 U2 B' R D2 L2 B D R D2 R';2023-04-18 17:42:05;12.46
699;12.70;;B U F2 U F L F R B R2 U2 R2 B2 U' F2 D R2 U R2 D B2;2023-04-18 17:42:25;12.70
700;9.57;;U2 F' U2 R2 B L2 B2 D2 L2 B2 L' U F L2 D' U2 F R2 D' F';2023-04-18 17:42:47;9.57
701;11.27;;B2 D2 L2 F2 L2 U F2 D B2 U2 F2 L2 R F2 R U' L R' F' U R;2023-04-18 17:46:45;11.27
702;10.00;;U B' R2 B D2 L2 F' D2 R2 F R2 B' U2 L' R' B' R D2 R U B;2023-04-18 17:47:05;10.00
703;10.42;;B2 R' U R2 D2 U F2 U B2 L2 U R2 B2 R B R2 F' L' B D F';2023-04-18 17:47:23;10.42
704;8.75;;U2 F' L2 F R2 F2 U2 B' D2 F2 L2 R' D U2 F' L R' B U2 L' B;2023-04-18 17:47:42;8.75
705;12.24;;L2 D' F2 D' L2 D U2 F2 D' L2 R2 U2 B' D' R' U2 F2 R2 D F' R2;2023-04-18 17:47:59;12.24
706;9.52;;L B2 L U2 L D2 B2 R2 U2 L D2 U R2 U R' F L R' U R';2023-04-18 17:48:19;9.52
707;10.80;;F2 D' F2 R2 U L2 D' L2 D2 F2 B D' R F' U2 F' L' D' B2 L2;2023-04-18 17:48:36;10.80
708;10.89;;B2 R B U2 R2 F' U2 F R2 B L2 D B L R2 D' B2 D F2;2023-04-18 17:48:55;10.89
709;11.17;;F B2 L R2 U2 B2 L' R2 D2 B2 L F2 D' R2 B F' U R2 B' U';2023-04-18 17:49:13;11.17
710;10.55;;F2 R2 U2 R' F2 R U2 R F2 R D2 F D' R2 U2 B' D L' D' F';2023-04-18 17:50:12;10.55
711;10.31;;L D2 R B2 U2 F2 U2 R U2 F2 L B' L' D' L2 U' R F U2 B' U';2023-04-18 17:50:33;10.31
712;12.99;;B L D2 L2 F L2 B2 F' L2 B' D2 F D' U R' B2 F' D2 F';2023-04-18 17:51:13;12.99
713;11.64;;R B2 U2 F' D2 U2 B D2 F' R2 F' L2 D' B' D B2 D F2 R;2023-04-18 17:51:41;11.64
714;12.89;;U D2 B' R2 U F R' L' U' F' D2 L2 F L2 B2 U2 F' U2 B' L2 D2;2023-04-18 17:52:03;12.89
715;11.87;;U F' L' D' R2 D U2 R2 F2 L2 F2 R2 D' B R' D F D2 B F2 D;2023-04-18 17:52:24;11.87
716;10.40;;D2 R' U2 L' F2 R' F2 R2 F2 U2 F2 U2 B' D' L2 B' R' U F R F2;2023-04-18 17:52:45;10.40
717;11.45;;L' D2 F2 U2 B2 D' B2 D B2 L2 U' R' D U B2 L' F D R;2023-04-18 17:53:04;11.45
718;10.85;;B2 F2 D' F2 R2 F2 L2 U2 L2 U B2 R' B2 L' D' U' F D L2 B;2023-04-18 17:53:24;10.85
719;10.93;;U' D B R B' R L B2 U2 F R2 L2 B L2 B' D2 L2 F' R;2023-04-18 17:53:42;10.93
720;12.12;;R' U2 B2 U2 R2 F2 U2 L2 R D2 R F2 B L R D' L R2 D' R B';2023-04-18 17:54:00;12.12
721;8.28;;D' L' U' D B2 L B' D' F U2 F2 U2 R2 F2 R2 B' R2 B' L2 U';2023-04-18 17:54:22;8.28
722;11.86;;L U D F D L' U2 B' U2 R B2 U2 R' D2 R U2 D2 B2 L B2;2023-04-18 17:54:38;11.86
723;9.42;;B2 U R2 D2 R' U F2 B R' U D2 B2 U L2 U' R2 U F2 D B2;2023-04-18 17:54:57;9.42
724;12.30;;U2 R' D R2 U2 L2 D' L2 B2 D B2 R2 F2 D2 F' U' B' D' B' R' B;2023-04-18 17:55:17;12.30
725;9.70;;D' U2 L2 B2 F2 L' D2 L B2 L R2 F2 U' B' U' F' L' U' F2 R2;2023-04-18 17:55:38;9.70
726;9.29;;U2 D B2 U D2 L2 B' U2 R2 L B2 L' U2 L' U F2;2023-04-18 17:55:57;9.29
727;10.77;;B L F2 U' B' R U D2 B D2 F2 L2 U F2 U' R2 D2 F2 U' L2;2023-04-18 17:56:13;10.77
728;9.84;;B2 U L2 U' R U' D L R2 B L2 U2 D2 B D2 B' D2 F' D2;2023-04-18 17:56:33;9.84
729;10.32;;D U B2 D' F2 R2 F2 D L2 R2 B L2 B D L' F' D' B;2023-04-18 17:56:51;10.32
730;10.64;;D L2 D' B2 F2 L2 B2 F2 U L2 B2 U2 B U' L B' R' D B' R B2;2023-04-18 17:57:09;10.64
731;11.55;;F2 L2 D2 U' F2 L2 U' R2 U2 L2 R2 F U2 R U2 R' U L B' R' F2;2023-04-18 17:57:28;11.55
732;11.26;;L2 U2 R' U2 R U2 F2 R D2 R' B2 L2 F U L2 R' B' R2 D L R;2023-04-18 17:57:51;11.26
733;12.17;;R2 F' R D' L' U B' F2 R U2 F2 R' U2 L2 B2 L F2 L B2 U' F;2023-04-18 17:58:10;12.17
734;10.81;;F' L F B' D' F R' F R' F R2 D2 L2 F2 L2 F' D2 B2 R2 F R2;2023-04-18 17:58:31;10.81
735;11.33;;D' R U' F D L2 D B2 U2 F D2 L2 F' R2 L2 U2 B2 R D;2023-04-18 17:58:50;11.33
736;7.53;;B R B U F' D2 R' B U R2 D2 R' B2 R' U2 L' U2 D2 F2 R2 D2;2023-04-18 17:59:09;7.53
737;13.18;;F U' R D2 L D2 R' B2 R' D2 F2 L2 F2 R' F' D' U F2 R' B2 L2;2023-04-18 17:59:25;13.18
738;9.36;;D' F2 D2 L' U2 B2 R' B2 D2 B2 L2 B' D U B' R B R;2023-04-18 17:59:51;9.36
739;8.79;;D R' U2 F R2 D' F' R2 U D2 L2 F' D2 F' R2 F' U2 D2 B2 D2;2023-04-18 18:00:09;8.79
740;9.08;;R2 F' D2 R2 F2 R' D2 R' U2 F2 R' D' B' L' U' L F2 L F';2023-04-18 18:00:25;9.08
741;9.91;;F' B' D' R' B' L' F L2 U2 R2 U2 R D2 B2 L B2 U2 F2 B' R2;2023-04-18 18:03:16;9.91
742;13.64;;D' B2 R' B2 D2 L B2 L' F2 D2 B2 U' L U' F' U' B L' R F';2023-04-18 18:03:41;13.64
743;13.10;;B U2 L2 F' L2 U2 F2 U2 F U2 R2 F R' D2 F2 D L B' F2 D' B;2023-04-18 18:04:04;13.10
744;13.16;;B' R' F R2 U' L B' U' R2 U L2 U B2 D' L2 D B2 D2 F' D';2023-04-18 18:05:02;13.16
745;12.03;;R2 B2 D B2 U2 F2 D F2 U R2 U' F L U2 F' L2 U' F R' D';2023-04-18 18:09:18;12.03
746;15.35;;U' F2 U F2 R2 D B2 L2 U' F2 R2 L' B2 U' L' B' L' R F' U' R';2023-04-18 18:09:42;15.35
747;11.82;;U' F' U2 L2 B L2 R2 U2 F' U2 L2 B' U L R B' U B U2 L';2023-04-18 18:10:06;11.82
748;11.08;;B2 D2 L2 F2 D2 R2 F L2 F' L2 D2 R2 D' R U L2 B' L2 R F' D2;2023-04-18 18:10:24;11.08
749;11.10;;L' F' U R U2 D2 B' U2 F' L2 U2 R2 F2 U2 F2 U' R2 B2 L2 D';2023-04-18 18:10:44;11.10
750;11.12;;B2 L2 B' U2 R2 D2 F' R2 D' R D2 L U' B' F L' U' R2;2023-04-18 18:11:03;11.12
751;11.78;;L B L2 R2 F2 D L2 D B2 D2 U R2 D2 F' U L2 D' L U' F R2;2023-04-18 19:47:04;11.78
752;10.05;;R L2 D R2 U2 L2 U R2 F2 U' L2 B U2 B U2 L F' R' F2 D;2023-04-18 19:47:25;10.05
753;10.03;;L2 U L2 D2 B2 L2 D R2 D2 U' R' D2 F' D' R' F' R2 F2 D;2023-04-18 19:47:43;10.03
754;9.40;;B' D2 R2 D2 F2 R2 B' D2 F2 L2 U2 F2 D' F L R' B R' B' F' D;2023-04-18 19:48:02;9.40
755;9.46;;B' D L' F' L F' R' B F2 R' B2 D2 L2 U2 L D2 F2 L' F2 D2;2023-04-18 19:48:22;9.46
756;9.49;;B2 U2 L2 D2 U2 R B2 L R2 U R' U B' R' F R D L' F2;2023-04-18 19:48:40;9.49
757;13.24;;U2 B2 D2 L' D2 L2 U2 B2 L D2 F2 D' F R' D B' U' B D2 L' F;2023-04-18 19:49:02;13.24
758;9.85;;D B' R2 U' L2 U2 R2 D' R2 D' L2 B2 D' F' R F U L2 D' F2;2023-04-18 19:49:25;9.85
759;11.14;;B U2 R U' F U' D' R2 F2 U2 L U2 R B2 R2 D2 L B2 U2 D B';2023-04-18 19:49:42;11.14
760;9.92;;U2 L2 F2 D2 B2 R' B2 F2 R2 B2 F L' U L2 B R' D L2 B D';2023-04-18 19:50:02;9.92
761;14.92;;L U F2 D' R' L2 B R F' U B2 U2 B2 U' L2 D B2 L2 F2 U2 F2;2023-04-18 19:50:21;14.92
762;10.47;;R' D2 F2 B L B' U' L2 U2 F2 U' B2 D2 R2 U R2 F' U';2023-04-18 19:50:44;10.47
763;12.86;;D2 U2 B' U2 F2 D2 L2 F' D2 F' L2 D' B2 L B' D L2 D R2 F2 L;2023-04-18 19:51:04;12.86
764;9.86;;U' F2 D2 L2 D' B2 U' R2 U L2 B2 U' B' U2 R' U' F' D' R B F';2023-04-18 19:51:29;9.86
765;10.42;;U' B2 D2 L F2 R' B2 F2 R B2 U2 R2 F L2 B' U L2 U R2 F;2023-04-18 19:51:48;10.42
766;8.16;;L F' D2 R2 U R' L' B R' D2 R' U2 B2 R2 B2 L' U2 B2 L' D';2023-04-18 19:52:06;8.16
767;10.97;;F2 L D F L U' R2 U' R L2 U2 F' R2 B2 U2 B U2 L2 F2 R2;2023-04-18 19:52:21;10.97
768;11.69;;U B R2 B D2 F' D2 F L2 F' R2 F' D' L' D2 L2 F' D U' L';2023-04-18 19:52:39;11.69
769;9.47;;D2 L2 F' D R' L2 U2 F D2 L B2 U2 L' F2 R2 U2 R F2 D2 R2 F;2023-04-18 19:53:00;9.47
770;7.50;;U' R' B2 F2 L' U2 R' D2 L D2 F2 R U' B2 F D L U2 L B2;2023-04-18 19:53:18;7.50
771;11.20;;B' R2 B L2 D R F2 D' F2 D2 R2 B D2 R2 B L2 F2 L2 F2;2023-04-18 19:53:33;11.20
772;10.41;;F' D2 L F2 U' L2 R2 D F2 D F2 D B2 R U' B' D U' B2 D2;2023-04-18 19:53:52;10.41
773;10.98;;L2 D2 F' R2 B' R2 D2 U2 B2 R2 D2 B' R' U' R2 F2 L' U R' U';2023-04-18 19:54:12;10.98
774;15.80;;F2 L U R2 U2 B2 D' L2 F2 R2 B2 U F D L' D B' U2 F D';2023-04-18 19:54:32;15.80
775;9.24;;B2 U' R2 D' R2 B2 R2 F2 D2 U' L' U2 L2 B' R U' L' F L;2023-04-18 19:55:00;9.24
776;11.26;;B2 D2 U2 R2 U2 F2 L' U2 L' D2 L2 F' L D' L' R' B' L2 U' L;2023-04-18 19:55:17;11.26
777;14.92;;R2 D' L2 B2 F2 R F2 L2 R' B2 L' B2 F2 R B L' F R2 U F2;2023-04-18 19:55:36;14.92
778;13.70;;R2 U2 B2 R2 F2 U' L2 U R2 D L2 F' D B' F' R' D L' R' F2 U2;2023-04-18 19:56:03;13.70
779;10.56;;F U2 L2 F2 D B2 U R2 U' F2 U' R2 L' U' L F' D' R B U' F;2023-04-18 19:56:25;10.56
780;10.44;;B D' B2 F2 D' B2 D L2 D' F2 D2 R' F L U' F L2 R2 F R';2023-04-18 19:56:45;10.44
781;11.12;;R' F2 D2 U2 R2 B F2 R2 D2 R2 D2 F L B2 U L2 U L U' B D;2023-04-18 19:57:04;11.12
782;9.28;;B' R2 U' R B' D' F' U' R2 B2 D2 F' R2 U2 F' U2 B' R2 L';2023-04-18 19:57:40;9.28
783;12.03;;L2 D2 R2 F2 D2 U L2 B2 L2 R' D' L' F' U' F U' L2 R U;2023-04-18 19:59:01;12.03
784;10.08;;R D L2 D' B2 L2 U' R2 U2 R2 B2 F' L' R' U' L F U2 F D;2023-04-18 19:59:21;10.08
785;10.98;;B2 R' F R2 B' U2 R2 L' U' B2 R' F2 L D2 R B2 R F2 L D2;2023-04-18 19:59:40;10.98
786;11.88;;F' L' U' R2 B2 D R2 D2 F2 U F2 U' R2 L' B2 L' U' B' L2 U;2023-04-18 20:00:02;11.88
787;11.17;;F2 U' R2 B' U' F2 L D' F2 D2 F2 D2 B2 L U2 F2 L D2 R' B;2023-04-18 20:00:23;11.17
788;15.16;;U' L2 B L U' F' R D2 R2 D2 B' D2 L2 B' L2 F' U2 F2 L' F2;2023-04-18 20:01:10;15.16
789;9.70;;F2 U' R2 F2 D' L2 F2 L2 F2 D2 B' L2 D R' U2 L2 F D' B2 U';2023-04-18 20:01:36;9.70
790;10.52;;D2 B U2 B L2 B D2 F' L2 U2 F' D2 L B' F2 U L R' B2 R;2023-04-18 20:01:55;10.52
791;11.38;;D2 B2 D B2 U2 F2 L2 U2 L2 U F2 B' R' D L' B' F2 D2 R' F' R2;2023-04-18 20:02:14;11.38
792;12.17;;F D' U2 B2 L2 U' L2 F2 L2 U' B2 D' R B' F' R' D B' D B;2023-04-18 20:02:32;12.17
793;10.32;;L' F' U B' D' R2 L' F' R L2 U2 R2 U F2 U D2 F2 R2 F2 U' B2;2023-04-18 20:02:55;10.32
794;10.54;;D' F2 L2 D2 B2 L' R2 F2 U2 F2 U2 R U B F2 L2 B U' L D';2023-04-18 20:03:13;10.54
795;10.90;;L2 U L2 U B2 U B2 D2 L2 D' R2 D' R B2 L2 B' L D B L F';2023-04-18 20:03:32;10.90
796;9.88;;B U R2 U F2 D2 U B2 R2 U' L B R' F D U2 F' D F2;2023-04-18 20:03:51;9.88
797;13.60;;R U' L' F' L B' D2 R F2 L2 U R2 D' R2 F2 R2 D' R2 F';2023-04-18 20:04:11;13.60
798;11.51;;R L' F' R2 D' R F' U L2 D2 F2 B2 L2 U R2 U B2 U2 D' F R;2023-04-18 20:04:34;11.51
799;11.17;;D' B2 D2 B2 R2 F2 R2 U F2 D' U' B2 R' U2 B R' U F L2 D2 L';2023-04-18 20:04:53;11.17
800;9.85;;R' L2 D L' F2 R' B D2 F2 U2 L2 F2 R2 F2 U2 D R2 F2 R2 F;2023-04-18 20:05:14;9.85
801;10.45;;D2 F R2 B' F2 R2 U2 L2 D2 U' F' U' L' D2 U' R F' L2 U;2023-04-19 12:45:29;10.45
802;12.12;;F R' B2 F2 R2 D B2 F2 U' R2 U2 B2 R2 L D2 B D2 F2 L R2;2023-04-19 12:45:48;12.12
803;11.77;;R2 F2 L2 U2 B2 R2 U' F2 D' L2 B2 D R' F' D U2 B L' F L;2023-04-19 12:46:09;11.77
804;10.15;;R L2 F' U D' R F R D2 B2 R U2 F2 R2 B2 R' U2 L U2 B' R;2023-04-19 12:46:30;10.15
805;13.44;;U R2 U' B2 L2 R2 U F2 D2 B2 R' D U B' L U' L' D F' R;2023-04-19 12:46:49;13.44
806;14.08;;F U' L2 U2 L2 B2 D2 B2 U' B2 D' F2 U F' R D' F R' U' L F';2023-04-19 12:47:12;14.08
807;12.07;;U2 F' U2 L2 F' D2 R2 D2 F U2 B' L R D' F' R B L2 D' U;2023-04-19 12:47:35;12.07
808;11.63;;D2 B2 U2 F R2 B' R2 B' L2 F U F' U L' B D' F2 L F2 U';2023-04-19 12:47:58;11.63
