No.;Time;Comment;Scramble;Date;P.1
4088;2.686;;R F U' F U R U2 F' R2;2023-03-22 21:08:36;2.686
4089;2.594;;R' F' U2 F' U' F R' F U';2023-03-23 16:31:07;2.594
4090;3.090;;R' F' U' R' U R' U' F2 U2;2023-03-23 16:31:16;3.090
4091;2.193;;F2 U2 R2 F R2 F R F2 R2;2023-03-23 16:31:27;2.193
4092;2.644;;U' F2 U F' R U R2 U R U';2023-03-23 16:31:36;2.644
4093;2.439;;F R2 F2 R2 F' R2 U' R' F2;2023-03-23 16:31:46;2.439
4094;2.646;;U F U' F2 R2 U' R F2 R' U';2023-03-23 16:31:57;2.646
4095;2.711;;U2 F2 R F' U2 F R F2 U2;2023-03-23 16:32:08;2.711
4096;3.151;;R' F2 R U2 F' R' F R' F' U';2023-03-23 16:32:18;3.151
4097;2.984;;F2 R2 F' R' U R' F2 U F';2023-03-23 16:32:28;2.984
4098;3.349;;R U2 F2 U' R2 U F2 U' R' F2;2023-03-23 16:32:37;3.349
4099;2.804;;F' R U F R2 U2 R' F U' F';2023-03-23 16:32:48;2.804
4100;2.415;;F' R U R' U2 F U' F U;2023-03-23 16:32:58;2.415
4101;2.669;;U' R2 U F2 R' U F' U2 F';2023-03-23 16:33:13;2.669
4102;2.846;;U R' F2 U' F U F' R' U';2023-03-23 16:33:26;2.846
4103;2.922;;F2 U' R F2 U' R F' R' U2 R;2023-03-23 16:33:36;2.922
4104;2.415;;F R' F R' F' R F2 U2 F';2023-03-23 16:33:47;2.415
4105;2.361;;U2 R' U2 R' U R U' F R2 F';2023-03-23 16:34:00;2.361
4106;2.777;;U2 R2 F2 U R' F R2 F' U';2023-03-23 16:34:08;2.777
4107;2.915;;R2 U2 F R' F R' U' F U';2023-03-23 16:34:17;2.915
4108;2.915;;R' F' U' R' U R' U F' R2;2023-03-23 16:34:26;2.915
4109;2.293;;R' U2 F2 U F' U R F2 R2;2023-03-23 16:34:33;2.293
4110;2.542;;F R U' F U F2 R' F R';2023-03-23 16:34:45;2.542
4111;2.361;;R' U' R F' U F' U F' U';2023-03-23 16:34:54;2.361
4112;1.646;;U2 R F' R2 U F2 R' F R;2023-03-23 16:35:01;1.646
4113;2.325;;U2 F' U' F R' F' U F U';2023-03-23 16:35:13;2.325
4114;2.779;;U' F2 R F' U2 R' U' R U';2023-03-23 16:35:22;2.779
4115;2.384;;R F' U2 F' R' F U' R2 F;2023-03-23 16:35:30;2.384
4116;2.642;;F2 U R U2 F' U F' U2 F';2023-03-23 16:35:40;2.642
4117;2.788;;R' U' F' U2 R U' F' R2 F';2023-03-23 16:35:52;2.788
4118;2.236;;R' F' R' U R' F2 U R U;2023-03-23 16:36:02;2.236
4119;2.712;;F U2 F R2 U F' U F2 U';2023-03-23 16:36:16;2.712
4120;2.490;;U' F U' F U' R U' F2 R2 U';2023-03-23 16:36:25;2.490
4121;2.641;;U F2 U R2 F' U' R' U' R;2023-03-23 16:36:33;2.641
4122;2.399;;R' U2 R' F2 U R U2 R2 U';2023-03-23 16:36:43;2.399
4123;1.968;;R' F2 R' U R' F2 R' F2 R';2023-03-23 16:41:25;1.968
4124;2.128;;F' R U' F2 U F' U' R U';2023-03-23 16:41:35;2.128
4125;2.526;;U' F2 U' R2 F2 R' F' R2 F2;2023-03-23 16:41:44;2.526
4126;2.542;;F U2 F2 R2 F' R U R2 U F2;2023-03-23 16:42:40;2.542
4127;2.499;;U2 R' F2 U R F2 U' F U2;2023-03-23 16:42:53;2.499
4128;2.461;;U2 R' F U2 R' U2 R F' R;2023-03-23 16:43:00;2.461
4129;1.186;;U' F R U' F U R F' R';2023-03-23 16:43:19;1.186
4130;1.956;;R' F R2 F2 U2 R' U' F R';2023-03-23 20:42:41;1.956
4131;2.371;;U F' U2 R F2 U2 R' F2 U2;2023-03-23 20:42:49;2.371
4132;2.336;;U F2 R' U' R' U2 R U' R';2023-03-23 20:43:00;2.336
4133;2.261;;U' F2 U R2 U' F U' R' U2;2023-03-23 20:43:10;2.261
4134;2.543;;U2 F2 R F' U' R' U2 R' F2 R2;2023-03-23 20:43:20;2.543
4135;2.656;;R U2 R F' R2 F' U F R;2023-03-23 20:43:28;2.656
4136;2.359;;F R F2 U' R' U R U' F;2023-03-23 20:43:36;2.359
4137;1.687;;U2 F U2 F R2 U' R2 U' R2 U';2023-03-23 20:43:44;1.687
4138;2.275;;F2 R' U F' R' F R2 F U F2;2023-03-23 20:43:53;2.275
4139;1.104;;F' U2 R' F2 R U2 F' U F';2023-03-23 20:44:02;1.104
4140;2.768;;U2 F U R' U' F2 U R' U2;2023-03-23 20:44:08;2.768
4141;2.639;;U F2 R F U F2 U F' R';2023-03-23 20:44:18;2.639
4142;2.614;;U2 F' R F U' R2 F' U F' R2;2023-03-23 20:44:29;2.614
4143;1.815;;U' R U R U' F' R F R;2023-03-23 20:44:39;1.815
4144;2.157;;F2 R' U2 R U F2 R' F' R2;2023-03-23 20:44:46;2.157
4145;2.122;;F' R F U' R2 U F U2 R2;2023-03-23 20:44:54;2.122
4146;2.110;;U R' F R F' R U2 R U';2023-03-23 20:45:00;2.110
4147;2.329;;U2 R F2 R U' F2 U2 F' R';2023-03-23 20:45:08;2.329
4148;1.956;;F U R' U2 R' U R' U2 F R';2023-03-23 20:46:55;1.956
4149;1.825;;F2 R2 F' R' F2 U' R2 U' F2;2023-03-24 16:12:13;1.825
4150;2.191;;R2 F2 R2 F R U' R2 U' R;2023-03-24 16:12:25;2.191
4151;2.024;;F' R' F2 R U2 F' U2 R' U';2023-03-24 16:12:33;2.024
4152;2.218;;F' U F R' U2 F2 U' R2 F';2023-03-24 16:12:42;2.218
4153;2.457;;U' F R U2 F' U' F R' F';2023-03-24 16:12:57;2.457
4154;2.220;;F2 R U R2 U' R2 F2 R' F2;2023-03-24 16:13:04;2.220
4155;1.833;;U F' U2 F' U2 R' F' R2 F2 R';2023-03-24 16:13:12;1.833
4156;2.135;;F U R U' R2 F R' F U2;2023-03-24 16:13:19;2.135
4157;3.100;;U' F' U2 R' F2 R' F' R2 F2 R';2023-03-24 16:21:04;3.100
4158;2.541;;U F2 R' U F2 U F2 U2 F2;2023-03-24 16:21:13;2.541
4159;3.042;;R' F' R2 F2 R' U2 F2 U2 F2;2023-03-24 16:21:22;3.042
4160;2.627;;F' R F' R2 F' U2 R' U2 R';2023-03-24 16:21:30;2.627
4161;2.441;;R2 U2 R' U2 R2 F R2 U' F2;2023-03-24 16:21:38;2.441
4162;2.529;;R F' U2 F' R2 U F2 U R U';2023-03-24 16:21:58;2.529
4163;2.071;;U' R2 U F' U F2 R' U' F';2023-03-24 16:22:05;2.071
4164;2.015;;F' R U2 R' F U F2 R' U';2023-03-24 16:23:03;2.015
4165;1.756;;F2 U' F R F' U2 R' F' R;2023-03-24 16:23:09;1.756
4166;2.249;;U F' R' U2 R U2 R2 F U';2023-03-24 16:23:21;2.249
4167;1.745;;U F' R U' R F R' U2 F;2023-03-24 16:23:32;1.745
4168;2.064;;F' U' R2 U R U2 R U' F2;2023-03-24 16:23:39;2.064
4169;1.856;;U F2 U' F2 R2 U F' U2 F2;2023-03-24 16:23:48;1.856
4170;2.290;;U R2 F' U R' U F' R U R';2023-03-24 16:23:57;2.290
4171;2.542;;F' U R' U' F R' F R' F';2023-03-24 16:24:09;2.542
4172;2.581;;F2 U F R' F U' F2 U2 F';2023-03-24 16:24:21;2.581
4173;2.272;;R F' R U2 R' U F' U' F2;2023-03-24 16:24:43;2.272
4174;2.097;;U R2 U F U' R F' R U' F2;2023-03-24 16:24:52;2.097
4175;2.324;;R' F2 U R F2 U' R F2 U2;2023-03-24 16:24:59;2.324
4176;2.050;;F' R2 U F' R2 U F' R' U' F';2023-03-24 16:25:11;2.050
4177;2.128;;R' F2 R' U R U F' R U';2023-03-24 16:25:18;2.128
4178;2.465;;R' F U' F' R2 F' R F R;2023-03-24 16:26:16;2.465
4179;1.730;;R U' R2 U F2 R' F' U2 F2;2023-03-24 16:26:29;1.730
4180;2.088;;F' R2 F' R U F' U' R' F';2023-03-24 18:28:35;2.088
4181;2.666;;F2 U R F2 U2 F' R' F U;2023-03-24 18:29:04;2.666
4182;3.013;;R U R U' R U' R2 U' F2;2023-03-24 18:29:14;3.013
4183;2.688;;R F' U2 F R' U2 R' U F U';2023-03-24 18:29:28;2.688
4184;2.400;;U F' R F2 U R' U' F2 U2;2023-03-24 18:30:14;2.400
4185;2.280;;R2 U2 F2 R U' R' U' F' U';2023-03-24 18:30:21;2.280
4186;2.318;;F2 U' F U2 R F2 R2 U F' R';2023-03-24 18:30:37;2.318
4187;2.708;;F U R F' U' R F U R;2023-03-24 18:30:48;2.708
4188;2.174;;U' F' R2 U R' F R U2 R U';2023-03-24 18:30:58;2.174
4189;2.805;;U2 R F2 R' U F2 U R' U';2023-03-24 18:34:24;2.805
4190;3.819;;R2 U2 R F U2 F2 R' U2 F';2023-03-24 18:34:33;3.819
4191;2.267;;U R' U' F2 R U' R' F U;2023-03-24 18:34:44;2.267
4192;2.644;;R F2 U R' U' R U' R' U;2023-03-24 18:34:53;2.644
4193;2.473;;R' U' R' U2 R2 F2 U' R' U';2023-03-24 18:35:15;2.473
4194;2.763;;R2 U F' R U2 R F' R2 U2;2023-03-24 18:35:30;2.763
4195;1.989;;F' R U F2 U' F' U' F' U';2023-03-24 18:36:03;1.989
4196;2.141;;U2 F' R' U F2 R2 F2 R U;2023-03-24 18:36:14;2.141
4197;2.128;;F R' U2 F U' R F R2 U';2023-03-24 18:36:21;2.128
4198;2.083;;F2 R2 U2 R' U F2 R F' R';2023-03-24 18:36:30;2.083
4199;2.097;;R' F U' R F' U' R U2 R';2023-03-24 18:36:38;2.097
4200;2.302;;R' F R' U R F' U F R2 U';2023-03-24 18:36:48;2.302
4201;2.129;;R F' R2 F' U' R' U R' U';2023-03-24 18:36:58;2.129
4202;1.912;;F R2 U F' R' F U2 R U';2023-03-24 18:37:12;1.912
4203;2.226;;F U2 R F' R U F U' R2 U;2023-03-24 18:37:21;2.226
4204;1.366;;U R2 F' U R2 U2 F R' U;2023-03-24 18:37:30;1.366
4205;2.421;;R F2 R' U F' U2 R' U R;2023-03-24 18:37:40;2.421
4206;2.410;;F R F' U2 R F R2 F' U';2023-03-24 18:37:52;2.410
4207;2.520;;R U2 F' R2 F' R' F2 R' U' R';2023-03-24 18:38:02;2.520
4208;2.448;;F' U' F R' U F2 U' R' F;2023-03-24 18:38:34;2.448
4209;3.082;;R' U R F2 R' F' R2 U F2;2023-03-24 18:38:43;3.082
4210;2.283;;F' R F2 R F2 U' F' U F;2023-03-24 18:39:04;2.283
4211;2.418;;R' F' R U2 F2 U' R' F2 R';2023-03-24 18:39:16;2.418
4212;2.343;;U F2 U F' R' F' R2 F2 R' F';2023-03-24 18:39:27;2.343
4213;1.759;;F2 U F' U F R' U' R2 U';2023-03-24 18:39:36;1.759
4214;2.725;;F' U' F' R U' R2 U F2 R';2023-03-24 18:39:50;2.725
4215;1.608;;F2 U R' F R U2 F' U2 F;2023-03-24 18:40:01;1.608
4216;1.736;;F U F R U2 F' R' U R2;2023-03-24 18:40:08;1.736
4217;2.055;;F2 R2 F R2 F R2 U R2 U2;2023-03-24 18:40:17;2.055
4218;2.172;;F U2 F' U2 F' R2 U R2 U2 F';2023-03-24 18:40:29;2.172
4219;2.183;;R2 F R' F2 R2 F' R2 U F';2023-03-24 18:40:41;2.183
4220;2.204;;U2 F2 R' U' R' U F2 U R2 F';2023-03-24 18:40:52;2.204
4221;2.378;;U' R' U R' F U2 F R2 F2;2023-03-24 18:40:59;2.378
4222;2.449;;R2 F R2 F R' U F R' U2;2023-03-24 18:41:10;2.449
4223;2.515;;R2 U R U' R F R' U F2 R';2023-03-24 18:41:21;2.515
4224;2.399;;F' R' U2 R' F2 U2 F' R' F';2023-03-24 18:41:34;2.399
4225;2.976;;F U R2 F U2 R' U' F R2 U2;2023-03-24 18:41:43;2.976
4226;1.925;;R F' U' F' R2 U2 R2 U' F2;2023-03-24 18:41:52;1.925
4227;2.222;;U' R U R' U2 R U' F U';2023-03-24 18:42:01;2.222
4228;2.497;;R' F2 U F' U' F2 R2 F2 R2;2023-03-24 18:42:12;2.497
4229;2.216;;R' U R' F2 U' R' F2 R U2;2023-03-24 18:42:22;2.216
4230;2.536;;F' U2 F' U' F2 U2 R' F' R';2023-03-24 18:42:30;2.536
4231;2.521;;F2 R U R2 F' U R' U R';2023-03-24 18:42:38;2.521
4232;1.860;;F' U F2 R F' R F' U F;2023-03-24 18:42:50;1.860
4233;2.284;;F' U2 F' U' F' R F2 R2 U';2023-03-24 18:43:02;2.284
4234;2.586;;F R U F2 R2 U' R F2 R;2023-03-24 18:43:16;2.586
4235;2.196;;F2 U2 R' U' R2 U R' F U;2023-03-24 18:43:25;2.196
4236;2.058;;F U' F R' U R2 U' R U2 F';2023-03-24 18:43:35;2.058
4237;2.666;;U' F U2 R U F R2 U' F;2023-03-24 18:43:51;2.666
4238;2.285;;F2 U2 R' U' F R2 U' R2 U;2023-03-24 18:44:08;2.285
4239;2.370;;F R2 U' R2 F2 U' F U F;2023-03-24 18:44:16;2.370
4240;2.207;;F2 R' U2 R F' U2 R2 F R';2023-03-24 18:44:30;2.207
4241;1.814;;F U' F' U R' F' U' R' U';2023-03-24 18:44:43;1.814
4242;2.189;;R U2 R' U F R F2 R2 U2;2023-03-24 18:44:54;2.189
4243;1.977;;U' F' U R U F2 R2 F' R2;2023-03-24 18:45:11;1.977
4244;3.077;;U' R U2 R F2 U' F' U' R2 U';2023-03-24 18:45:23;3.077
4245;2.402;;R2 F2 R F' R F2 U2 R' F' R';2023-03-24 18:45:34;2.402
4246;2.132;;R2 F R' U2 F U2 R' U R' U';2023-03-24 18:45:43;2.132
4247;2.136;;U' F U F' R F' R2 F R';2023-03-24 18:45:53;2.136
4248;1.582;;F2 U' F R' U' R F R F2;2023-03-24 19:02:00;1.582
4249;1.963;;F' U2 R2 U' R' U' F2 U2 F';2023-03-24 19:02:08;1.963
4250;2.051;;F' R2 F' R F U' R F2 U;2023-03-24 19:02:55;2.051
4251;1.912;;R2 F' R2 U' F U' R2 U2 R';2023-03-24 19:03:04;1.912
4252;2.477;;R' F U R' U2 F R' F' U2 R2;2023-03-24 19:03:26;2.477
4253;1.875;;R U R2 F R' U R2 U' R';2023-03-24 19:03:41;1.875
4254;2.074;;U' F U' R U2 R2 F2 R' U;2023-03-24 19:04:01;2.074
4255;1.673;;F' R2 U2 F U' R F U' F2;2023-03-24 19:07:04;1.673
4256;2.049;;R2 U F R U' R' F U F';2023-03-24 19:07:13;2.049
4257;2.521;;R F2 U' R2 F2 U R U2 F';2023-03-24 19:07:31;2.521
4258;1.847;;R U2 F2 U' F2 U F' R F';2023-03-24 19:07:49;1.847
4259;1.971;;U F' U' R F' U R2 U R;2023-03-24 19:08:09;1.971
4260;1.898;;U2 F2 R U' R' U F2 R' F';2023-03-24 19:10:41;1.898
4261;1.965;;U2 F2 R2 U' F U2 F U2 R;2023-03-24 19:10:54;1.965
4262;2.821;;U2 R F U R2 U R' U F';2023-03-26 18:23:05;2.821
4263;2.585;;U' R2 F' U F' R2 F R2 F';2023-03-26 18:23:15;2.585
4264;1.751;;F' R U' F2 U' R2 F2 U R';2023-03-26 18:23:25;1.751
4265;1.815;;F' R2 U F R' U2 F' R' F';2023-03-26 18:23:37;1.815
4266;2.474;;F2 R' F' U' F U F' R' F';2023-03-26 18:23:48;2.474
4267;1.916;;R' U F2 R F U2 R2 F2 R' F';2023-03-26 18:24:02;1.916
4268;1.917;;F R' F R' F R2 U2 F' U';2023-03-26 18:24:12;1.917
4269;2.532;;U' F' R U2 R U' R' F2 R' F;2023-03-26 18:24:23;2.532
4270;1.796;;R2 F R' F2 U' F R U F;2023-03-26 18:24:34;1.796
4271;2.519;;U2 R' U F2 U' F' U F R';2023-03-26 18:24:45;2.519
4272;2.301;;F' U2 F R' F2 U' F2 R2 U;2023-03-26 18:24:54;2.301
4273;1.944;;R' F' R2 U R U' R F' U2;2023-03-26 18:25:18;1.944
4274;2.361;;R U2 F R' U2 R U2 R2 U';2023-03-26 18:25:27;2.361
4275;1.735;;F' R' F2 U2 F2 R2 U F2 R';2023-03-26 18:25:37;1.735
4276;2.735;;F2 U' R' U' F U F' U F';2023-03-26 18:25:49;2.735
4277;2.352;;F' R' F' U F2 R2 F' R F2 R;2023-03-26 18:26:01;2.352
4278;2.111;;U F' U2 R2 F' R2 F R' F2;2023-03-26 18:26:09;2.111
4279;2.015;;R F' R' F U2 F U2 R2 U';2023-03-26 18:26:19;2.015
4280;2.111;;F R2 U' R F U' R' F2 R2;2023-03-26 18:26:31;2.111
4281;1.861;;F' R2 F' R2 F U' R' U R U;2023-03-26 18:26:42;1.861
4282;1.707;;R F' U' F2 R U F2 R' F;2023-03-26 18:26:52;1.707
4283;2.030;;U R F' R2 F R2 F U F';2023-03-26 18:27:01;2.030
4284;2.440;;U R2 F' R' U' F U' F R2;2023-03-26 18:27:09;2.440
4285;2.764;;F U' R F U2 F2 R' F2 R;2023-03-26 18:27:17;2.764
4286;2.121;;F R2 U2 R' U' F' U2 F' U;2023-03-26 20:06:29;2.121
4287;2.021;;U' F R2 U' F U' F2 U' F R';2023-03-26 20:06:37;2.021
4288;1.465;;F' U' F R U' F' R F2 U2 F';2023-03-26 20:06:48;1.465
4289;2.379;;F' R2 F' R2 U' R' U' F R2;2023-03-26 20:06:54;2.379
4290;1.992;;F R F' R2 U R2 U' R2 U;2023-03-26 20:07:04;1.992
4291;2.349;;F R F' R U F' U F' U';2023-03-26 20:07:11;2.349
4292;2.274;;R2 F U' F' R' F R U' R2;2023-03-26 20:07:21;2.274
4293;2.523;;R' F R' U F' U' R F2 U';2023-03-26 20:07:29;2.523
4294;2.604;;R' F R2 F' U2 R F R2 F2;2023-03-27 12:48:08;2.604
4295;2.312;;U' F2 U R' F R2 F' U R2;2023-03-27 12:48:20;2.312
4296;2.349;;F R F2 R U' F2 R U R2 U';2023-03-27 12:48:33;2.349
4297;2.104;;R' U' R2 U' F U2 R' U' R;2023-03-27 12:48:47;2.104
4298;2.555;;F2 R U2 F U2 F2 U' F R;2023-03-27 12:48:58;2.555
4299;2.422;;R F' R' F2 U R2 F2 R' U;2023-03-27 12:49:19;2.422
4300;2.592;;F2 R2 U F' U F' R2 F U;2023-03-27 12:49:29;2.592
4301;2.797;;R' F' U' R U' R' F2 R' U';2023-03-27 12:49:44;2.797
4302;2.276;;U R' F R F2 R2 F' U' F2;2023-03-27 12:49:58;2.276
4303;1.761;;U' F' R' F' R2 U F' U R F';2023-03-27 12:50:07;1.761
4304;2.185;;R2 F' U F' R2 F R2 F R2;2023-03-27 12:50:16;2.185
4305;2.560;;R U R U2 F' R U2 R' U';2023-03-27 16:16:28;2.560
4306;3.081;;U F U R U2 R2 U' F' R';2023-03-27 16:16:43;3.081
4307;1.912;;F2 U F' U' R U2 F2 R F2;2023-03-27 16:17:02;1.912
4308;2.086;;U2 F2 U' R' U R2 F2 U F;2023-03-27 16:17:15;2.086
4309;2.736;;F2 U F2 R' F R F' R U2 F2;2023-03-27 16:17:29;2.736
4310;2.201;;F' U2 F2 U' R' F2 R F' R2 F';2023-03-27 16:17:50;2.201
4311;2.776;;F R2 U' F2 U' R F' U2 R';2023-03-27 16:17:58;2.776
4312;1.373;;F R U R' F' R2 F' U F;2023-03-27 16:18:10;1.373
4313;2.041;;F' R' F' R2 U F' R U' R';2023-03-27 16:18:50;2.041
4314;2.001;;R2 F2 U' R U F' R' F2 R2;2023-03-27 16:19:03;2.001
4315;2.508;;U' F U' R2 U R' U' F U' R';2023-03-27 16:19:13;2.508
4316;2.128;;R F U2 R' U F U F' R2;2023-03-27 16:19:26;2.128
4317;3.819;;F2 R F2 R F R2 U' F R2 F';2023-03-27 16:19:43;3.819
4318;2.723;;F' U' R F2 U' R2 U' F' U R2;2023-03-27 16:20:01;2.723
4319;2.083;;F R' U2 F R F2 U' F U2;2023-03-27 16:20:14;2.083
4320;2.773;;R2 U R' U F' R2 U2 F U;2023-03-27 16:20:34;2.773
4321;2.016;;R' F' R2 U2 R' U2 R U R2;2023-03-27 16:20:47;2.016
4322;1.985;;F' R2 U R' U' R F U2 F;2023-03-27 16:21:01;1.985
4323;2.321;;F2 R2 F' R' U2 R' F2 R' U';2023-03-27 16:21:23;2.321
4324;2.301;;F U2 R U2 R F' U2 F U2;2023-03-27 16:21:40;2.301
4325;2.720;;R2 F2 R2 F R U R' U F';2023-03-27 16:23:30;2.720
4326;1.798;;R U2 R U' R' U2 F R2 U';2023-03-27 16:23:44;1.798
4327;2.368;;F' U2 F R' F2 R U2 R2 U2;2023-03-27 16:23:59;2.368
4328;2.238;;U' R2 U' R F R2 U F U;2023-03-27 16:24:37;2.238
4329;2.610;;R U' F R2 F2 U R' U' R2;2023-03-27 16:25:02;2.610
4330;2.965;;U2 F2 R' F2 R F' R2 F U2;2023-03-27 16:25:13;2.965
4331;2.798;;R2 F' R U R2 U2 R' F' U';2023-03-27 16:25:28;2.798
4332;1.279;;U2 F' R' U2 R' F2 R U' R2;2023-03-27 16:25:43;1.279
4333;2.485;;F U R' F' R' F R' F' R';2023-03-27 16:25:55;2.485
4334;1.815;;U2 R U R2 F2 U2 R' F R;2023-03-27 16:26:07;1.815
4335;1.111;;F2 U R2 F' U2 F R2 F' U2;2023-03-27 16:26:18;1.111
4336;2.057;;U' R2 U' R2 U F' U2 F' R2;2023-03-27 16:26:31;2.057
4337;1.923;;R' U2 R U' F U2 R F' U';2023-03-27 16:26:46;1.923
4338;2.825;;F' U2 R' U' R2 U R' F2 U2 F';2023-03-27 16:27:04;2.825
4339;2.396;;U2 F' R2 F U R2 F R' U';2023-03-27 16:27:21;2.396
4340;2.009;;U2 F R F' R F U2 F R' F';2023-03-27 16:27:36;2.009
4341;1.985;;F' U' R U' R F2 R2 U R' F;2023-03-27 16:27:48;1.985
4342;1.591;;F R F' R U' R2 U F2 R2;2023-03-27 16:32:06;1.591
4343;2.424;;U R2 F2 R' F2 R U F' R';2023-03-27 16:32:21;2.424
4344;2.506;;R' U F2 U R' U F U' F';2023-03-27 16:32:33;2.506
4345;2.542;;R F2 U2 F' U F2 R2 U F2;2023-03-27 16:32:53;2.542
4346;2.178;;F2 U' R2 F' R F2 R2 F' U';2023-03-27 16:33:07;2.178
4347;2.327;;F R' U F2 U' R2 U R' U;2023-03-27 16:39:05;2.327
4348;1.520;;F2 U F U' F R' F' R' F';2023-03-27 16:39:46;1.520
4349;1.670;;U' F R' F U' F2 U F R';2023-03-27 16:41:08;1.670
4350;1.859;;U R' F2 R U2 F U R2 U2;2023-03-27 16:44:08;1.859
4351;1.636;;R F2 R U2 F R' F2 R' F2 R';2023-03-27 16:44:36;1.636
4352;2.034;;U2 F2 U' F2 U F2 R' F2 R;2023-03-27 16:46:21;2.034
4353;1.894;;R' F R2 F2 U2 F' U' F U;2023-03-27 16:48:46;1.894
4354;1.825;;R2 F U' F2 U' R' U R' U;2023-03-27 16:48:54;1.825
4355;1.958;;U' F' R2 F U' F' U2 F2 U';2023-03-27 16:49:11;1.958
4356;1.809;;F U' F' U R2 U R' F2 R2;2023-03-27 16:49:33;1.809
4357;1.916;;F R' F R2 U' F' R U2 R;2023-03-27 16:51:05;1.916
4358;1.973;;R U R2 F' R2 U' R' F2 R';2023-03-27 16:52:41;1.973
4359;1.488;;F2 R' U' R' F2 U2 R' F R';2023-03-27 16:52:59;1.488
4360;1.541;;F' U2 F2 U' R2 U' R F' R2;2023-03-27 16:53:45;1.541
4361;1.721;;F' U' F U F' R2 F2 R' F';2023-03-27 16:54:02;1.721
4362;2.393;;R' F U' R2 U2 F R' U' R;2023-03-27 16:54:25;2.393
4363;1.981;;F R' F U F U2 F R' U2;2023-03-27 16:54:38;1.981
4364;1.850;;F' U R' F R' F U' F' R2;2023-03-27 16:54:53;1.850
4365;1.659;;F2 U' F U' F' U2 R F U2;2023-03-27 17:05:17;1.659
4366;1.774;;U' R' F2 R U2 F2 R' U F';2023-03-27 17:05:32;1.774
4367;2.126;;U R' F' U' F2 R2 U2 F' R';2023-03-27 17:07:33;2.126
4368;2.092;;U2 F2 U R2 F' U R2 F2 U2;2023-03-27 17:10:30;2.092
4369;1.693;;R U' R' F2 U F' R' F2 R;2023-03-27 17:10:44;1.693
4370;2.333;;F2 U' R2 U R2 U' F2 R U;2023-03-27 17:45:57;2.333
4371;2.190;;R F U2 R2 F U R2 U R2;2023-03-27 17:46:10;2.190
4372;2.096;;F' U F2 R' F2 R' U2 R U2 R';2023-03-27 17:46:21;2.096
4373;2.400;;U2 R F2 R U F2 U' R2 U;2023-03-27 17:47:23;2.400
4374;2.097;;R F' U F2 R F' U' F R';2023-03-27 17:49:17;2.097
4375;2.674;;F U R2 F' U R2 U' R2 U2;2023-03-27 17:49:35;2.674
4376;3.966;;U R F' U2 F U2 F U2 R2;2023-03-27 17:50:36;3.966
4377;1.776;;R F2 R2 U' F2 R' U' R F';2023-03-27 17:50:52;1.776
4378;3.147;;F R U F2 R' U F' U2 F U2;2023-03-27 17:51:09;3.147
4379;3.550;;F' R' F2 R F2 R U F' U2;2023-03-27 17:51:27;3.550
4380;2.475;;R2 F2 R' U' F U F' U F';2023-03-27 17:51:44;2.475
4381;3.981;;U F' U2 R F' U2 R2 F2 R2;2023-03-27 17:52:47;3.981
4382;1.684;;R U2 R2 U2 F' R U' F R;2023-03-27 17:53:00;1.684
4383;2.304;;F U' F' R2 U F2 R' F' R';2023-03-27 17:53:15;2.304
4384;2.256;;R2 F' R2 F2 R' U R' F U;2023-03-27 17:53:27;2.256
4385;2.430;;F' U R F U' R U R U';2023-03-27 17:53:36;2.430
4386;2.283;;R2 U R2 F' R' F R2 F2 U';2023-03-27 17:53:51;2.283
4387;3.088;;F2 U' R2 U2 R2 F' R' F' R;2023-03-27 17:54:33;3.088
4388;1.633;;R U' F2 U' F' U F' R U2;2023-03-27 17:54:48;1.633
4389;2.369;;U' F U2 R' F R' F R2 U';2023-03-27 17:54:59;2.369
4390;4.613;;R U' F' U2 F' U F R' F2 U';2023-03-27 17:55:30;4.613
4391;3.809;;U' F U2 R' F U F' U R';2023-03-27 17:55:41;3.809
4392;2.992;;U' F2 R F R F2 U R' F';2023-03-27 17:56:01;2.992
4393;2.335;;R2 F2 U R2 F' U2 F R U2;2023-03-27 17:56:14;2.335
4394;2.247;;F R' U R2 F' U' R F' U2;2023-03-27 17:56:37;2.247
4395;5.784+;;R' U2 R F2 R2 U' F' U F';2023-03-27 17:56:59;3.784
4396;2.724;;R2 U2 F' R' F2 R' U R2 U' F';2023-03-27 17:57:18;2.724
4397;2.597;;U2 R2 F2 R U2 F' R' F2 R;2023-03-27 17:57:32;2.597
4398;2.199;;U F U2 R2 F' U' F2 U R;2023-03-27 19:20:31;2.199
4399;2.758;;F2 U2 F' U R2 U R F2 U';2023-03-27 19:20:52;2.758
4400;1.908;;R F' R U F' U2 F R2 F2;2023-03-27 19:21:05;1.908
4401;2.350;;R' F U' R' F2 R' U R2 F;2023-03-27 19:21:21;2.350
4402;2.540;;F R2 U' R2 U' F' R2 F' R' U2;2023-03-27 19:21:32;2.540
4403;1.814;;R2 U F2 U' F2 R F U R2;2023-03-27 19:21:57;1.814
4404;2.013;;U2 F U F2 R' U R F2 U';2023-03-27 19:22:04;2.013
4405;3.010;;F U' R' U2 F2 R' F U2 R';2023-03-27 19:22:14;3.010
4406;1.906;;R U F R F R2 F R U' F2;2023-03-27 19:22:25;1.906
4407;2.376;;R' U R' F U F' R2 U' R2;2023-03-27 23:04:13;2.376
4408;2.612;;F U2 R' U' R2 U' F U R';2023-03-27 23:04:33;2.612
4409;1.839;;R F U2 F2 R' U2 R2 U' R';2023-03-27 23:04:47;1.839
