No.;Time;Comment;Scramble;Date;P.1
957;1:24.57;;" -- -- -- -- -- U
 ++ -+ -- ++ +- U
 +- ++ +- ++ +- U'
 -+ ++ -- -+ ++ U
 ++ ++ -+ +- -- U
 -- -+ -+ ++ -+ U'
 -- -+ -- ++ ++ U'
";2023-08-15 19:42:06;1:24.57
958;1:25.14;;" -+ ++ ++ +- ++ U'
 -- +- +- -+ -+ U
 -- +- +- -- +- U
 -+ -- -- +- -+ U
 +- ++ -+ ++ ++ U
 ++ +- +- ++ ++ U'
 +- +- +- +- +- U'
";2023-08-15 19:44:39;1:25.14
959;1:20.18;;" +- -+ +- -+ +- U
 ++ -+ -+ ++ -- U
 +- -+ +- -- +- U'
 ++ -- +- -+ -- U
 +- ++ ++ -+ +- U'
 ++ -- -+ +- +- U'
 -+ +- -+ ++ +- U
";2023-08-16 12:42:21;1:20.18
960;1:20.34;;" +- ++ +- ++ +- U'
 -+ ++ +- ++ +- U'
 +- ++ ++ +- -+ U'
 -- ++ ++ -+ ++ U'
 +- ++ -- -+ -+ U
 ++ -+ ++ ++ +- U
 +- ++ +- -+ ++ U'
";2023-08-16 12:44:28;1:20.34
961;1:12.83;;" -- -- -+ +- ++ U
 -- +- -+ ++ -+ U'
 +- +- -- -+ -- U
 ++ +- -+ ++ ++ U'
 -- ++ ++ -+ -+ U'
 -- -- +- -- -+ U
 -- +- -+ -+ +- U
";2023-08-16 12:46:46;1:12.83
962;1:25.30;;" -- +- +- +- -- U'
 -- +- -- +- ++ U
 -+ +- +- ++ ++ U'
 +- +- -- -+ -+ U
 -+ ++ -+ -+ ++ U'
 ++ -+ -- -+ +- U
 +- +- ++ -+ ++ U'
";2023-08-16 12:48:58;1:25.30
963;1:34.92;;" +- -- -- ++ ++ U
 ++ -+ ++ -+ ++ U'
 -+ +- -- ++ -- U'
 -- ++ ++ -- -- U'
 -- +- -+ ++ ++ U
 ++ -- ++ -+ ++ U'
 -- -- -- -- -+ U'
";2023-08-16 12:51:01;1:34.92
964;1:36.20;;" -+ ++ ++ -+ ++ U
 -- -+ ++ -- -+ U
 ++ -+ ++ -+ +- U
 -- -+ +- +- -+ U'
 -- +- +- -+ -- U'
 ++ -- +- +- +- U
 +- -- -+ +- +- U'
";2023-08-16 12:53:39;1:36.20
965;1:25.41;;" ++ -+ -+ -- +- U'
 -- +- +- -+ -- U'
 +- -- ++ -+ -+ U'
 -+ +- +- ++ -- U'
 -+ +- ++ -- ++ U'
 ++ -+ +- -+ ++ U
 ++ ++ -- ++ -- U
";2023-08-16 12:55:53;1:25.41
966;1:10.29;;" -+ -+ +- ++ -- U
 +- -+ +- +- -- U
 -+ -+ ++ ++ +- U
 ++ -+ -- -+ -- U'
 -+ +- ++ -+ +- U
 +- -- -- ++ -- U'
 +- ++ +- -+ -+ U'
";2023-08-16 12:58:29;1:10.29
967;1:13.47;;" ++ ++ ++ ++ +- U
 +- +- -+ -- -+ U'
 ++ ++ -+ ++ -+ U
 ++ ++ +- ++ +- U
 -- -- -+ -+ -- U
 ++ -+ -- +- ++ U'
 -+ -- +- -- ++ U
";2023-08-16 13:00:53;1:13.47
968;1:18.04;;" -+ +- +- -+ -- U'
 -- +- -- +- +- U'
 -+ +- -+ -+ -+ U'
 -+ -+ -- -- ++ U'
 -+ +- +- +- +- U
 +- -- ++ ++ ++ U'
 -- -- -+ -+ -+ U'
";2023-08-16 13:02:55;1:18.04
969;1:15.33;;" -+ ++ +- -+ -+ U
 +- -+ ++ +- ++ U'
 +- ++ +- ++ -- U'
 -+ -- -- -- -- U'
 -+ ++ -+ -- +- U
 -+ +- +- +- +- U
 ++ +- ++ +- +- U
";2023-08-16 13:05:04;1:15.33
970;1:26.37;;" +- ++ +- +- ++ U'
 -+ -- ++ +- ++ U
 ++ -+ -- +- +- U
 +- -+ -+ ++ -+ U
 ++ -- ++ ++ -+ U
 ++ -- -- -- -+ U
 -- -+ ++ -+ -- U
";2023-08-16 13:07:08;1:26.37
971;1:38.00;;" -- +- ++ +- -+ U
 ++ +- -- -- -+ U
 +- -+ ++ -+ -+ U'
 -+ ++ ++ +- -+ U
 +- -- -- -- -- U'
 -- -+ +- -- -- U'
 -+ +- -+ ++ ++ U
";2023-08-16 13:09:20;1:38.00
972;1:29.54;;" -+ ++ -- -+ ++ U'
 +- -+ ++ -- ++ U'
 +- -+ ++ -+ ++ U'
 -- +- -- -- -- U
 +- ++ +- -+ -- U'
 -+ -+ -- -- -+ U
 -- -- -+ +- -+ U
";2023-08-16 15:12:29;1:29.54
973;1:21.07;;" -+ -+ +- -+ -- U
 -- -- +- -- +- U'
 -- -+ -+ ++ +- U'
 ++ -- -- -+ +- U
 ++ -+ +- -+ -+ U
 -- -+ +- ++ -+ U'
 -+ ++ -+ +- -- U
";2023-08-16 19:38:43;1:21.07
974;1:23.98;;" -- +- +- ++ +- U
 +- +- -+ ++ +- U
 ++ +- +- -+ +- U
 +- ++ -+ -- +- U
 -- -+ ++ -- -- U
 -- +- +- +- ++ U'
 ++ -+ -- -- -+ U'
";2023-08-16 19:40:46;1:23.98
975;1:22.02;;" -- ++ ++ +- ++ U'
 -+ +- -- -- -- U
 -+ -- -+ +- +- U'
 +- -+ -- -+ -- U
 -- ++ -+ -- -- U'
 -- -+ +- -+ ++ U'
 -- +- +- -+ +- U'
";2023-08-16 19:44:10;1:22.02
976;1:20.55;;" -- ++ -+ -- -+ U
 ++ +- ++ -+ -- U'
 -- ++ +- -- -+ U
 -- -+ -+ -+ -+ U'
 -- -+ +- +- -+ U'
 -+ ++ -+ -+ +- U
 ++ +- ++ -+ ++ U'
";2023-08-16 19:46:29;1:20.55
977;1:16.32;;" ++ ++ -- -- -- U'
 ++ +- +- -- ++ U'
 -- -+ -- +- ++ U
 -+ -- -+ ++ -- U'
 +- ++ ++ -+ -+ U
 ++ -+ ++ +- -+ U
 -+ -- -- ++ -+ U
";2023-08-16 19:48:42;1:16.32
978;1:29.22;;" -- -+ +- -+ -+ U
 ++ ++ ++ ++ +- U
 -+ ++ -+ ++ -- U'
 -- ++ ++ ++ ++ U
 -+ ++ ++ ++ +- U'
 ++ -+ -- ++ +- U
 -- +- -- ++ -- U
";2023-08-16 19:52:17;1:29.22
979;1:24.79;;" -- -- ++ -+ +- U'
 -+ +- +- ++ -+ U'
 +- +- -+ -- -+ U
 -- +- -+ -- ++ U'
 -- -+ -+ -+ -+ U
 ++ ++ -- -- -- U
 -+ -- -+ -- ++ U
";2023-08-16 19:54:42;1:24.79
980;1:31.18;;" ++ ++ ++ +- +- U
 -+ -+ -+ ++ +- U'
 -- -- -+ ++ -- U
 +- -+ -+ ++ -+ U
 -- -- -- +- -+ U
 +- +- +- -- +- U
 -- +- ++ +- +- U
";2023-08-16 20:23:35;1:31.18
981;1:11.02;;" ++ -- -- ++ -+ U'
 -- ++ ++ ++ -+ U'
 ++ -- -+ ++ -+ U
 +- ++ +- -- ++ U'
 +- +- -- -+ ++ U
 -+ ++ +- ++ -- U
 -- -+ -- ++ +- U
";2023-08-16 20:25:44;1:11.02
982;1:18.24;;" -+ -- +- ++ +- U'
 ++ -+ +- +- -- U'
 +- -- ++ -- -+ U
 -- ++ -- -+ -+ U
 -+ ++ -- -+ -+ U'
 +- +- ++ ++ ++ U'
 ++ ++ +- ++ +- U
";2023-08-16 20:28:19;1:18.24
983;1:20.45;;" +- -- +- ++ ++ U
 ++ -- -- +- -- U'
 -+ -- -- +- ++ U
 -- -- -+ -+ ++ U
 +- +- -- +- +- U
 ++ +- ++ -- -+ U
 -+ ++ -- -+ -+ U
";2023-08-16 20:30:44;1:20.45
984;1:11.64;;" -- -- -+ -+ +- U
 -+ -- -- ++ -+ U'
 -+ ++ -+ -+ ++ U
 ++ -+ -- -+ +- U
 -- -+ +- -- +- U'
 +- ++ -+ ++ -+ U
 -+ -- ++ -+ -+ U'
";2023-08-16 20:33:21;1:11.64
985;1:21.88;;" +- +- +- ++ -+ U
 -+ ++ -- -+ -+ U
 -- ++ +- -+ -- U'
 -- -+ -+ ++ -- U
 +- -+ ++ +- ++ U'
 +- ++ ++ +- +- U'
 -+ -+ ++ +- -- U'
";2023-08-16 20:35:35;1:21.88
986;1:26.24;;" +- -- -- -+ ++ U
 -- -- +- -- +- U
 -- +- -- -- -- U'
 -+ +- +- ++ ++ U
 -+ ++ -+ +- -- U'
 -- -+ +- ++ -+ U'
 ++ -+ -- ++ -- U
";2023-08-16 20:38:13;1:26.24
987;1:30.63;;" -- +- ++ -- +- U
 -+ -+ -+ -+ ++ U
 -+ -+ +- ++ -- U'
 ++ -- -+ -+ +- U
 ++ ++ -- ++ ++ U
 ++ -+ ++ +- ++ U
 -- -+ +- ++ -- U'
";2023-08-18 12:37:59;1:30.63
988;1:30.12;;" -+ -- +- -- ++ U
 +- -- -+ +- -- U
 ++ ++ +- +- -+ U'
 +- +- +- -+ ++ U'
 ++ -- -- +- -- U
 +- -- +- ++ -- U
 ++ -- -+ -+ ++ U
";2023-08-18 12:42:40;1:30.12
989;1:23.89;;" -- ++ ++ -+ -- U'
 ++ +- +- ++ -+ U
 -+ -- +- +- -- U
 +- +- -- ++ -- U
 -- +- ++ ++ +- U'
 -- -- +- ++ +- U
 -- -- -+ -- +- U
";2023-08-18 12:44:53;1:23.89
990;1:32.15;;" -- +- -- -+ -- U'
 -- -- -- +- +- U
 ++ -- ++ +- +- U'
 -- -- -- ++ -- U
 ++ +- +- +- ++ U'
 -- +- +- -- ++ U
 ++ +- -+ -+ +- U
";2023-08-18 12:47:42;1:32.15
991;1:32.97;;" ++ +- ++ +- +- U'
 +- -- -+ -- ++ U'
 -- +- -- -- +- U
 -- +- -- +- ++ U
 +- -- ++ -- +- U
 +- -+ -+ -- ++ U'
 ++ -+ -+ -+ -- U
";2023-08-18 12:49:55;1:32.97
992;1:20.93;;" -- -- -- ++ -+ U'
 +- -+ +- -- -- U'
 ++ +- -- +- -- U'
 -+ -+ -+ -- +- U
 -+ ++ -+ -+ -+ U
 ++ -- +- -- -+ U'
 ++ -+ ++ ++ -- U
";2023-08-18 12:52:11;1:20.93
993;1:24.62;;" -+ -+ -+ ++ -+ U
 +- ++ -+ +- -+ U'
 +- -+ -+ ++ -- U'
 -- -+ -+ +- +- U
 ++ ++ ++ -- ++ U'
 ++ +- -+ ++ +- U'
 -+ -+ ++ +- +- U
";2023-08-18 12:54:13;1:24.62
994;1:35.72;;" -- -+ +- -+ ++ U'
 +- -+ -- +- -- U
 -+ -+ +- ++ +- U'
 ++ -- +- -- -+ U
 -- -- -+ ++ -+ U'
 -- ++ ++ -- ++ U
 -- ++ +- -- ++ U'
";2023-08-18 12:56:27;1:35.72
995;1:23.32;;" +- -- ++ +- -- U
 ++ +- ++ +- ++ U
 ++ +- -- -+ -- U
 -- +- ++ -+ -- U'
 ++ ++ -- -- -+ U'
 -- -+ +- -+ ++ U'
 +- ++ -- -+ +- U'
";2023-08-18 12:58:48;1:23.32
996;1:26.75;;" -+ -- -- ++ -+ U
 ++ +- ++ +- +- U'
 ++ ++ -- ++ +- U
 +- -+ +- +- +- U
 ++ +- +- ++ -+ U
 -+ +- -+ -+ ++ U'
 -- -+ -+ +- -- U'
";2023-08-18 13:01:34;1:26.75
997;1:12.25;;" ++ ++ ++ -- ++ U'
 -- -- -- +- +- U
 +- -- ++ ++ ++ U'
 ++ ++ +- ++ +- U
 -+ ++ +- ++ -+ U'
 -+ +- +- +- +- U
 +- -+ ++ -+ -+ U'
";2023-08-18 13:03:47;1:12.25
998;1:25.69;;" +- +- ++ +- -- U'
 ++ -+ ++ ++ -+ U
 -- +- -+ ++ ++ U
 +- +- -+ ++ -- U
 ++ -- +- -+ -- U'
 -+ ++ -- -- ++ U
 +- +- -- -+ ++ U
";2023-08-18 13:05:45;1:25.69
999;1:21.47;;" -+ -+ +- -+ ++ U'
 -- ++ +- ++ -- U
 -+ -+ -- +- -- U'
 ++ -- ++ ++ +- U
 +- ++ -+ -- ++ U
 +- +- +- ++ -+ U'
 -+ -+ -+ ++ -+ U
";2023-08-18 13:08:58;1:21.47
1000;1:19.39;;" +- -- +- -+ -- U
 +- ++ ++ ++ +- U'
 -- +- +- -- -+ U
 -+ -+ ++ -- ++ U'
 -- -- -- -+ -- U
 -+ ++ -- -- -- U'
 ++ -- ++ -- -- U'
";2023-08-18 13:11:27;1:19.39
1001;1:34.77;;" +- ++ +- +- +- U'
 +- +- -+ +- ++ U
 +- -+ ++ -+ +- U
 ++ +- -+ +- +- U'
 +- +- ++ +- -+ U'
 -- -+ -- -+ ++ U
 ++ -+ ++ -+ +- U'
";2023-08-18 13:15:12;1:34.77
1002;1:34.41;;" ++ +- +- +- -- U
 ++ -+ -+ +- ++ U
 -- ++ +- -+ -- U
 -+ ++ -- +- ++ U
 +- +- -- -+ -+ U
 ++ ++ +- -+ -+ U
 +- ++ -+ ++ -+ U
";2023-08-18 13:18:28;1:34.41
1003;1:19.79;;" -+ ++ -+ -+ -- U'
 -+ -- ++ -+ -- U'
 ++ ++ -+ ++ ++ U'
 -+ +- -+ +- -- U'
 +- -- ++ ++ -- U
 -- -+ -+ -- -+ U
 +- ++ ++ ++ +- U
";2023-08-18 18:47:58;1:19.79
1004;1:08.96;;" -+ +- ++ -+ -+ U'
 +- -- ++ -- -- U'
 -+ +- ++ ++ -+ U
 -+ +- +- +- ++ U
 -+ +- -- ++ -- U
 ++ +- +- -- -- U
 -+ -- +- -- -- U'
";2023-08-18 18:54:29;1:08.96
1005;1:34.42;;" ++ -+ +- -- ++ U
 +- -+ +- -- +- U
 ++ +- -+ -+ -- U
 ++ ++ ++ +- +- U
 ++ ++ -+ +- -- U
 +- -- +- -- -+ U
 -+ ++ -- -- -- U'
";2023-08-18 18:58:51;1:34.42
1006;1:10.12;;" ++ +- +- ++ ++ U
 +- ++ +- -+ +- U'
 +- ++ -- ++ +- U
 -- +- +- +- +- U'
 +- ++ ++ +- ++ U
 +- +- -+ -- -- U
 -- -+ -- -+ ++ U'
";2023-08-18 19:01:07;1:10.12
1007;1:27.95;;" -+ -+ -- ++ +- U
 -+ -+ +- -- -- U'
 ++ -- -- ++ ++ U'
 +- +- +- -+ ++ U
 +- -- +- -+ +- U
 +- -+ ++ ++ ++ U
 -- +- -- -- -- U'
";2023-08-18 19:10:36;1:27.95
1008;1:21.07;;" +- +- -+ -+ -+ U
 ++ -+ -- +- -+ U'
 +- -- +- +- +- U'
 +- -+ +- +- -- U'
 ++ -- -+ -+ ++ U'
 ++ -+ ++ +- ++ U
 -- -- ++ -+ ++ U
";2023-08-18 19:13:06;1:21.07
1009;1:32.05;;" -+ -+ -+ +- -+ U'
 ++ +- ++ +- -- U
 -+ ++ -- ++ +- U'
 +- -- +- ++ -- U'
 -+ ++ ++ -- ++ U'
 +- +- ++ -+ ++ U'
 -+ -+ +- ++ -+ U'
";2023-08-18 19:15:11;1:32.05
1010;1:21.98;;" ++ -+ +- -- -- U
 +- ++ +- +- -- U'
 +- -- -- +- -+ U'
 +- ++ -+ ++ -+ U
 -- -+ -+ -+ +- U
 -- -+ -- +- -+ U
 ++ -+ -- +- -- U
";2023-08-18 19:17:45;1:21.98
1011;1:09.75;;" ++ -+ -- -- -- U
 ++ -+ -+ -- -- U'
 +- ++ +- -+ ++ U'
 -+ +- +- -+ -- U
 -- +- -+ -- ++ U
 ++ -+ ++ -+ -+ U
 +- -+ +- +- +- U'
";2023-08-18 19:20:00;1:09.75
1012;1:31.84;;" -+ -- +- +- -+ U
 ++ -- -- +- ++ U'
 -- ++ -- ++ -+ U
 +- -- +- -+ -- U'
 -+ ++ +- ++ -+ U
 -+ -- +- +- +- U'
 ++ +- -+ -+ +- U
";2023-08-18 19:22:28;1:31.84
1013;1:29.48;;" -+ -- -+ ++ -- U'
 +- -+ -- -- -- U'
 ++ -+ ++ +- ++ U
 +- ++ ++ ++ +- U
 ++ -- +- -- -- U
 ++ -- ++ +- +- U
 -- -- +- ++ -- U
";2023-08-18 19:24:46;1:29.48
1014;1:25.63;;" -+ ++ ++ ++ +- U'
 ++ ++ +- -- -+ U
 +- -- +- ++ -- U'
 -+ ++ ++ +- ++ U
 +- +- +- -+ ++ U
 -+ -+ +- +- +- U'
 +- ++ ++ -+ +- U
";2023-08-18 19:34:24;1:25.63
1015;1:13.19;;" +- -+ -- ++ -+ U'
 +- ++ -+ ++ +- U
 +- -- -- +- +- U
 +- -- +- +- -+ U
 ++ ++ -- ++ ++ U'
 +- +- -+ -+ ++ U'
 +- ++ +- -- ++ U'
";2023-08-18 19:36:32;1:13.19
1016;1:33.76;;" ++ ++ -+ ++ -- U'
 -- ++ -- ++ -+ U
 +- -- +- -- +- U'
 -+ -- -- -- -+ U
 +- +- +- +- -+ U'
 -+ ++ ++ -+ +- U
 -+ ++ -- ++ +- U'
";2023-08-18 19:38:40;1:33.76
1017;1:10.87;;" -+ +- ++ -+ -+ U'
 +- -- +- ++ ++ U
 -- +- -- -- -- U
 +- -+ -- +- -- U
 -+ ++ -+ +- +- U'
 ++ -+ -- ++ +- U
 -+ -+ -- -- ++ U'
";2023-08-18 20:07:12;1:10.87
1018;1:20.66;;" ++ -+ -+ ++ -- U
 -+ -- +- -- +- U
 ++ -- -+ -+ +- U
 +- -- -+ -+ -- U
 -- ++ -+ -+ -- U'
 -+ -- -+ -+ ++ U
 -+ +- +- -- -- U'
";2023-08-18 20:12:21;1:20.66
1019;1:17.84;;" -+ +- -+ -+ ++ U
 +- -- ++ +- ++ U
 ++ -- +- -- +- U'
 -- +- ++ -+ +- U
 -- +- -- -+ +- U'
 +- ++ -- ++ -- U'
 +- -- ++ -- -- U
";2023-08-18 20:15:34;1:17.84
1020;1:29.06;;" -+ -- ++ -+ +- U
 -+ +- ++ +- ++ U'
 -+ -+ -+ +- +- U'
 -- ++ ++ -- +- U
 +- -+ -+ ++ -+ U'
 +- ++ -+ ++ -+ U'
 -- -+ -+ -- -- U
";2023-08-18 20:18:36;1:29.06
1021;1:26.33;;" ++ -+ +- ++ -- U
 -+ ++ -- -- ++ U
 ++ ++ +- +- ++ U
 -- ++ +- ++ +- U'
 -- +- -- ++ -+ U
 -+ +- +- +- +- U'
 -- +- +- -+ -+ U'
";2023-08-18 20:29:40;1:26.33
1022;1:26.60;;" ++ -+ ++ -+ +- U'
 -+ -+ ++ ++ ++ U'
 ++ -+ ++ -- ++ U'
 +- +- -- -- -- U'
 -+ -+ -- ++ -- U
 ++ -- -- +- +- U
 +- ++ +- +- -+ U
";2023-08-18 20:32:10;1:26.60
1023;1:20.35;;" -- -- -- +- -+ U'
 -- +- -+ -- ++ U
 -+ +- -+ -+ -- U
 +- ++ +- -- -- U'
 -+ ++ -+ +- ++ U'
 +- +- ++ -+ ++ U'
 -+ ++ -- -- +- U'
";2023-08-18 20:34:41;1:20.35
1024;1:12.37;;" -+ +- +- ++ -+ U
 ++ -+ -- +- +- U'
 -- -- +- -+ ++ U
 +- -+ +- ++ -- U'
 ++ ++ +- +- -- U
 +- ++ ++ -+ -+ U
 +- -+ ++ -+ +- U'
";2023-08-18 20:36:59;1:12.37
1025;1:21.19;;" +- ++ -+ ++ ++ U
 -+ +- -+ +- +- U
 -+ +- -- ++ ++ U'
 +- -- ++ -+ +- U'
 ++ +- -+ ++ -- U'
 +- +- +- -- -+ U'
 -- -- +- -- +- U'
";2023-08-18 20:39:00;1:21.19
1026;1:12.83;;" +- -+ -- -+ -- U'
 ++ +- +- -+ +- U'
 +- -- ++ -- +- U
 ++ -+ +- -- -+ U
 -- -+ -- -- +- U'
 ++ -+ +- ++ -- U'
 -- +- ++ -+ -+ U
";2023-08-18 20:41:14;1:12.83
1027;1:19.62;;" -- +- ++ ++ ++ U
 -+ -- -- ++ ++ U'
 ++ ++ ++ -+ -- U'
 -+ -- +- +- ++ U'
 +- ++ -+ +- ++ U
 -+ ++ +- -- -- U
 -+ -- -+ -- ++ U'
";2023-08-18 20:44:25;1:19.62
1028;1:16.04;;" -- ++ -+ -- +- U'
 -- -+ ++ -- ++ U'
 ++ -- -+ -- +- U
 -+ -- +- -- -+ U
 -+ ++ ++ +- -+ U'
 +- -- +- +- +- U
 ++ +- -+ +- -+ U
";2023-08-18 20:46:42;1:16.04
1029;1:19.64;;" -+ +- -- +- -+ U
 ++ +- -- -+ ++ U
 ++ ++ ++ ++ ++ U
 -+ +- -+ -+ ++ U'
 ++ -+ -- +- ++ U
 +- ++ ++ +- +- U
 -+ ++ -- -+ ++ U
";2023-08-18 20:50:53;1:19.64
1030;1:22.38;;" ++ -+ -+ +- -- U'
 ++ +- -+ ++ +- U
 -+ ++ +- -- +- U
 -+ -- -- ++ -+ U
 -+ ++ -+ -+ ++ U'
 -+ ++ ++ +- -+ U
 -- -+ -+ ++ -- U
";2023-08-18 20:53:28;1:22.38
1031;1:15.00;;" +- -+ ++ -+ +- U
 -+ -- -+ -+ +- U'
 ++ -+ ++ +- -- U
 +- ++ ++ -+ +- U
 -+ ++ ++ +- -+ U'
 -+ -- +- -+ -+ U
 +- ++ -- -- -+ U
";2023-08-18 20:56:23;1:15.00
1032;1:23.04;;" -+ +- -- -+ +- U'
 -- -+ -- -- ++ U
 ++ +- -+ -- -- U'
 -+ ++ -+ -+ +- U
 ++ +- -+ +- -+ U
 ++ ++ ++ -+ -+ U
 +- -- -+ +- -- U'
";2023-08-18 22:18:46;1:23.04
1033;1:22.49;;" -+ ++ ++ ++ +- U'
 ++ ++ -- -+ -+ U'
 -- +- +- ++ +- U
 ++ ++ -- ++ -- U
 ++ -+ -+ -+ ++ U
 +- ++ -- ++ -+ U'
 -- ++ +- -- -+ U
";2023-08-18 22:21:20;1:22.49
1034;1:27.66;;" -+ ++ -- -- ++ U
 ++ +- -+ ++ -- U'
 -- ++ -- -+ ++ U
 ++ ++ ++ ++ +- U
 -+ -- -+ -- +- U
 +- -- +- +- +- U
 -- -+ ++ +- -- U'
";2023-08-18 22:24:35;1:27.66
1035;1:27.01;;" -+ -- ++ -- +- U'
 ++ ++ -- -- -- U
 -+ ++ -+ -+ -- U'
 -- -- -- ++ ++ U'
 -+ ++ +- -- -+ U
 ++ ++ -+ -+ ++ U
 +- -- -- -- -+ U'
";2023-08-18 22:27:29;1:27.01
1036;1:33.75;;" -+ -+ +- +- -+ U'
 -+ ++ +- +- -+ U'
 -- -- +- +- ++ U'
 +- ++ -+ +- -+ U'
 ++ ++ -- -+ -+ U'
 ++ -- -+ +- ++ U'
 -+ -- -- -+ -+ U
";2023-08-18 22:29:57;1:33.75
1037;1:18.86;;" -+ -- -- +- -- U
 -+ ++ -- +- +- U
 +- -+ -- -+ -+ U'
 -+ -+ +- ++ -+ U
 -+ ++ +- -- +- U'
 -- ++ ++ +- ++ U
 ++ -- +- -- -+ U'
";2023-08-19 11:45:27;1:18.86
1038;1:27.26;;" -- ++ -- -+ -- U
 -- -+ -+ -+ -+ U
 -+ -- +- -- +- U'
 ++ -- -+ ++ -- U
 ++ -+ -+ -+ +- U
 -+ +- -+ ++ +- U
 -+ +- ++ -- -+ U
";2023-08-19 11:47:42;1:27.26
1039;1:18.37;;" -+ ++ +- -- ++ U'
 +- +- ++ ++ -- U'
 -+ +- -- -+ -- U'
 ++ -- +- -+ -- U
 +- -- +- +- -- U
 -+ +- -+ +- +- U'
 ++ -+ +- +- -+ U'
";2023-08-19 11:49:51;1:18.37
1040;1:21.12;;" -- +- ++ ++ -- U'
 -- -- +- ++ +- U'
 +- -- ++ -+ -- U
 -- -- -+ -- +- U'
 -- ++ -+ -- -- U
 -+ ++ -- -+ -- U
 -+ +- -- +- -- U'
";2023-08-19 11:51:58;1:21.12
1041;1:20.93;;" -+ -+ -+ +- -- U
 +- -- -- -- ++ U
 -- -- -+ -+ ++ U
 +- -+ ++ +- +- U
 ++ -+ -- -+ -+ U'
 -+ +- +- -- ++ U
 +- +- +- +- -- U'
";2023-08-19 11:54:05;1:20.93
1042;1:21.71;;" -+ -+ ++ ++ +- U
 -- -+ +- +- -- U'
 -+ +- +- -+ +- U
 -- -- ++ -+ -+ U'
 +- -+ -+ ++ -- U'
 ++ -+ +- ++ -+ U'
 -+ -+ ++ -+ +- U
";2023-08-19 11:56:06;1:21.71
1043;1:39.64;;" -+ +- +- +- -- U'
 +- -- -+ +- -- U
 -- +- +- -+ -- U
 -- +- ++ +- ++ U
 +- +- -+ -+ -- U'
 ++ ++ -+ ++ -- U'
 +- +- ++ -- +- U
";2023-08-19 11:58:08;1:39.64
1044;1:23.13;;" -+ +- -- +- -- U
 +- -+ -+ +- -+ U
 -- -- ++ -+ -- U
 -+ -- -- -- -- U'
 -- -+ -+ ++ -+ U
 -+ -- -+ +- -- U'
 +- ++ ++ +- -+ U'
";2023-08-19 12:00:41;1:23.13
1045;1:13.52;;" ++ -- -- -+ -- U
 +- -- -+ -+ -- U
 -- +- ++ -- -- U
 +- +- -+ ++ -+ U'
 +- +- ++ -+ +- U
 -- -+ -- +- -- U
 +- +- -+ +- +- U
";2023-08-19 12:02:44;1:13.52
1046;1:16.24;;" ++ ++ -- +- -- U'
 +- -- -+ ++ -- U'
 -- +- +- -- +- U
 +- -+ ++ +- -- U'
 -- ++ -- -+ +- U'
 +- ++ -- ++ ++ U'
 +- ++ ++ -- ++ U'
";2023-08-19 12:05:18;1:16.24
1047;1:16.27;;" ++ -+ -- ++ -+ U
 -- ++ -+ -+ +- U
 -- -+ -- -+ +- U
 -+ -- -+ +- +- U'
 ++ -- ++ ++ -- U
 -- -+ -+ ++ +- U
 +- -- -+ -- -+ U'
";2023-08-19 12:09:26;1:16.27
1048;1:30.85;;" -+ -- -- ++ -- U
 -+ +- -+ -- ++ U
 -- +- -+ +- -- U'
 -- ++ ++ -+ -+ U
 -- -+ -+ ++ ++ U'
 -- -- -+ +- -+ U
 +- +- ++ -+ -- U'
";2023-08-19 12:34:17;1:30.85
1049;1:22.17;;" -- ++ -- -+ -- U'
 ++ +- +- -- +- U
 -+ -+ -+ ++ -- U
 -+ -- ++ -- ++ U'
 ++ -- -- ++ ++ U'
 +- ++ ++ -- ++ U'
 -- ++ ++ -- ++ U'
";2023-08-19 12:36:24;1:22.17
1050;1:25.81;;" -- -+ +- ++ -- U'
 ++ ++ -+ -- -- U'
 +- ++ ++ -+ -+ U'
 ++ ++ +- ++ ++ U
 ++ ++ -+ +- -+ U'
 +- -+ ++ ++ ++ U
 ++ ++ ++ -+ ++ U
";2023-08-19 12:38:26;1:25.81
1051;1:17.33;;" -+ +- +- -- -+ U'
 -- +- -- -- +- U
 +- -+ +- +- ++ U
 ++ -+ ++ -- -+ U'
 -- ++ -+ +- ++ U
 ++ -+ ++ +- ++ U
 ++ +- -+ -- -- U
";2023-08-19 12:40:33;1:17.33
1052;1:38.06;;" -- -+ +- ++ -+ U
 +- -+ +- -+ +- U
 -+ -- -- ++ +- U
 ++ +- +- ++ -+ U'
 +- +- -+ +- ++ U'
 -- ++ -+ ++ -- U
 -- -+ -+ ++ ++ U
";2023-08-19 12:42:46;1:38.06
1053;1:17.49;;" -- +- -+ -+ +- U'
 -- +- -- -+ -- U
 +- -+ +- -+ -- U'
 -- -+ -+ -- -+ U
 ++ -- ++ -- -+ U'
 +- ++ ++ +- ++ U
 -+ -- -- -+ +- U
";2023-08-19 12:45:02;1:17.49
1054;1:17.82;;" -- +- -- ++ -+ U
 +- -+ +- -- -- U'
 -+ ++ +- -+ ++ U'
 ++ -+ +- ++ ++ U'
 ++ +- -- ++ ++ U'
 +- +- +- -- +- U'
 +- -+ ++ -+ +- U
";2023-08-19 12:47:19;1:17.82
